order_id,customer_id,order_date,total_amount
4500,61,2018-03-18,82.95721274521014
4501,425,2018-06-20,399.088317973392
4502,90,2021-01-05,348.2748121861303
4503,267,2024-02-28,133.0525416120348
4504,61,2021-10-12,48.176134703297734
4505,383,2021-05-31,234.197765596085
4506,205,2018-03-29,71.96662594594497
4507,108,2022-10-05,184.49027505586537
4508,238,2018-11-10,421.87255151523107
4509,361,2023-03-14,336.8313529815651
4510,73,2021-04-13,121.96982446535449
4511,305,2023-11-12,79.63695899079325
4512,312,2019-11-18,166.07918918558318
4513,234,2023-02-13,75.47312291085004
4514,476,2022-07-17,246.1606007256766
4515,486,2023-05-09,147.97207552095855
4516,133,2022-05-19,464.88781371127743
4517,290,2024-09-19,409.25153013654227
4518,163,2017-12-10,223.04598244339397
4519,204,2022-05-27,386.8879792139101
4520,372,2017-12-18,462.123988145314
4521,484,2022-08-04,137.98285794053902
4522,308,2017-05-26,218.41266939407743
4523,68,2018-06-22,302.6912407408714
4524,325,2017-05-14,180.94958458505894
4525,103,2018-08-27,474.2600482406343
4526,368,2017-12-09,238.10122880418496
4527,33,2020-08-20,128.74242405750613
4528,457,2019-01-14,272.34344784757934
4529,245,2020-10-06,432.1173210918668
4530,250,2023-03-05,130.5777750241528
4531,200,2018-02-27,52.77944346820382
4532,62,2017-08-17,365.3865270430262
4533,31,2023-06-02,217.56901046333843
4534,335,2019-07-23,154.53165547319816
4535,146,2017-03-25,74.37567901046657
4536,68,2020-12-18,401.7203132506985
4537,360,2023-02-04,194.16305961710268
4538,391,2024-06-26,32.66167689415886
4539,14,2021-09-14,487.0893012927616
4540,362,2024-01-30,281.37035859173716
4541,95,2019-04-23,279.407705716354
4542,390,2019-08-04,87.07241682583957
4543,11,2018-10-23,314.25589001583023
4544,257,2021-04-13,28.233088703528022
4545,68,2023-06-10,276.2567418036118
4546,136,2023-01-02,449.44224314062893
4547,314,2021-11-09,274.34045119216967
4548,187,2021-05-19,121.31307677225864
4549,38,2023-05-26,424.4857589594241
4550,497,2020-11-20,91.13123679868295
4551,469,2019-08-21,362.66752650693263
4552,316,2023-02-27,34.835146862248294
4553,81,2020-03-27,139.88558618315804
4554,129,2019-10-15,62.26967153594359
4555,20,2018-06-15,269.34991233321057
4556,25,2022-09-21,338.4099624040444
4557,170,2021-03-06,240.95248543962356
4558,454,2018-03-18,264.64487677839895
4559,387,2022-09-07,322.6977672169129
4560,103,2019-12-15,488.06334975993326
4561,68,2017-04-28,496.3752678348863
4562,111,2022-07-06,191.4723818925823
4563,159,2017-12-31,364.387092089022
4564,105,2021-06-08,462.96365649351605
4565,270,2020-12-07,246.9599953240331
4566,205,2018-07-18,274.37993001819206
4567,156,2017-12-14,383.6720702332449
4568,293,2020-09-01,207.6114507167701
4569,53,2024-07-08,76.29027590979405
4570,407,2021-11-14,55.32897438074548
4571,58,2020-08-08,472.789670976481
4572,221,2018-09-17,335.93337160041676
4573,445,2018-03-05,166.42665036574408
4574,244,2018-12-07,321.40396024840874
4575,227,2019-01-31,266.3224731369853
4576,167,2024-05-06,497.8682528426685
4577,73,2024-09-14,167.50377769092432
4578,200,2019-12-02,378.98167871928547
4579,111,2022-04-30,483.1801396554644
4580,460,2020-12-14,65.93267020112438
4581,284,2021-05-09,404.3913684190918
4582,167,2017-03-15,438.6807637239601
4583,174,2019-04-10,67.97066621954946
4584,41,2022-08-14,389.75385404740246
4585,146,2021-12-08,480.52622952651535
4586,116,2020-02-01,484.56560260939966
4587,19,2021-07-11,103.86431176178256
4588,190,2020-11-06,382.4411290695281
4589,220,2022-12-16,452.44625650067576
4590,14,2023-01-05,158.84475806573656
4591,464,2024-03-25,233.67843419849092
4592,290,2019-07-13,362.234841324801
4593,9,2022-09-08,195.35320394095257
4594,243,2019-08-24,440.7866846128061
4595,421,2019-03-22,446.8994123899047
4596,419,2020-03-22,103.73310432551746
4597,343,2020-08-26,273.99354600015687
4598,204,2017-12-24,398.09022034072626
4599,112,2021-10-03,139.19585003767008
4600,433,2018-03-21,382.1974459740153
4601,500,2021-02-01,154.67875492605268
4602,386,2024-06-28,374.0894343079965
4603,406,2017-11-01,220.80068704120248
4604,408,2020-04-13,176.27828813341551
4605,448,2017-03-06,121.59967803658193
4606,407,2024-04-05,480.84943801545205
4607,467,2022-07-20,292.8242695485922
4608,171,2021-08-26,43.08423794511864
4609,380,2022-08-11,219.72712516801496
4610,441,2019-06-25,259.8999493042835
4611,445,2022-05-16,195.0188708595758
4612,252,2017-02-20,384.5906025014799
4613,39,2023-02-24,121.1481615317528
4614,239,2023-07-04,408.3132280295874
4615,18,2019-01-30,412.449136976005
4616,100,2019-12-01,448.3395743306055
4617,245,2018-12-21,131.8952762372757
4618,404,2017-06-29,320.0601920034987
4619,17,2019-10-15,141.9768647092343
4620,444,2023-05-02,469.15198180160866
4621,300,2024-10-24,245.21832502561512
4622,44,2020-04-21,290.0551348885861
4623,251,2023-05-11,145.2579407113349
4624,447,2018-10-08,206.71255669487704
4625,218,2024-02-27,342.86367745513974
4626,192,2018-10-19,23.247724490005304
4627,193,2020-03-05,246.38049361097043
4628,391,2019-10-10,159.8747029831167
4629,474,2017-09-18,139.5080342407336
4630,425,2021-02-21,82.24136846293952
4631,62,2020-04-01,279.60921905779946
4632,265,2016-11-30,207.21422079171583
4633,52,2017-04-09,75.3261637802049
4634,310,2020-06-01,21.72126930024099
4635,408,2023-08-05,44.56888847825226
4636,237,2018-08-30,56.979475775721994
4637,321,2021-09-29,155.54788596755824
4638,54,2018-05-04,191.09138435649407
4639,485,2020-05-25,159.60297275201572
4640,187,2018-02-08,359.315911120182
4641,85,2024-10-24,155.7930906878133
4642,15,2019-11-28,293.9359591360552
4643,284,2024-04-09,33.41781991765931
4644,498,2020-09-04,252.8471892207305
4645,111,2018-07-31,194.62592030863266
4646,372,2018-11-22,277.67316661095253
4647,323,2019-07-25,138.26259200672035
4648,237,2018-07-12,413.2481120915303
4649,401,2019-12-04,60.34696858988306
4650,389,2017-09-05,252.7866262722609
4651,345,2019-03-11,444.16152335027675
4652,53,2021-09-15,83.31508386685117
4653,420,2018-03-04,340.6611726351962
4654,327,2020-09-09,127.96150956733555
4655,356,2024-08-12,451.71792818728284
4656,150,2023-01-12,132.45112664745506
4657,137,2018-07-17,222.19789044347763
4658,2,2022-01-05,344.5512621598058
4659,240,2022-12-10,210.0494609652009
4660,29,2021-06-30,388.5349295158534
4661,88,2021-04-07,466.481085275221
4662,491,2024-07-06,95.7791854563699
4663,62,2019-01-17,70.12641309274152
4664,328,2022-10-19,247.41648148823077
4665,61,2024-01-25,192.19009794885446
4666,142,2022-05-21,304.0035092250604
4667,126,2023-04-25,251.163093818784
4668,342,2019-09-16,170.67869980244348
4669,298,2018-03-30,322.74357615796407
4670,133,2023-08-20,177.9348823543177
4671,238,2017-08-01,265.08784351987885
4672,223,2023-12-18,497.3737110337613
4673,442,2021-02-15,484.94905890428237
4674,191,2024-11-10,128.32616085199243
4675,232,2021-07-16,165.7515610055163
4676,108,2023-06-05,332.27973465112916
4677,56,2021-08-08,365.0096995995159
4678,160,2021-06-02,119.40406947551531
4679,361,2023-01-08,379.77284134634095
4680,495,2019-06-11,257.91404551738344
4681,355,2020-04-04,329.01416243695263
4682,132,2022-08-21,132.26583560832407
4683,423,2024-08-10,142.00935956902435
4684,404,2020-06-30,48.189428939566206
4685,432,2017-01-08,190.17255464505266
4686,274,2019-11-20,61.69629536405486
4687,165,2023-10-02,200.30258695552894
4688,211,2021-06-19,277.5654231863099
4689,7,2023-10-08,182.046426467498
4690,244,2021-12-17,375.86810249790767
4691,490,2021-09-29,383.3964909812783
4692,22,2020-02-14,382.20773375158774
4693,401,2017-09-26,309.5291625979538
4694,199,2024-11-10,115.39557665585536
4695,169,2019-01-27,36.667156816081686
4696,87,2023-01-18,124.67865552841434
4697,186,2018-05-28,348.9319642751002
4698,69,2022-09-06,79.97766020913423
4699,154,2020-05-15,127.89282189325625
4700,266,2022-01-15,106.05357759685559
4701,306,2018-10-21,209.3893299133922
4702,226,2023-11-19,77.48374568433876
4703,136,2018-08-31,335.46868835655124
4704,322,2018-04-04,243.2879080263038
4705,441,2016-12-17,124.71057496063005
4706,221,2021-03-30,232.8234041093637
4707,419,2022-07-28,149.3965292502126
4708,28,2022-07-14,68.95102662849413
4709,471,2018-08-24,200.6502108872169
4710,176,2020-12-25,303.6144832333744
4711,318,2019-12-22,32.607887946250145
4712,324,2022-02-27,387.14664373331027
4713,380,2020-01-31,103.97199419670983
4714,219,2021-03-01,335.9371474374476
4715,493,2018-07-26,494.09712085276846
4716,124,2021-01-16,190.7517649062851
4717,76,2018-04-22,120.1792561738601
4718,333,2019-10-25,79.63128703926601
4719,157,2019-11-18,173.60645585903129
4720,45,2019-10-25,347.7794614498478
4721,184,2020-04-05,344.7707152889534
4722,269,2023-08-14,413.0832093788975
4723,251,2017-08-11,105.49943340235322
4724,358,2020-12-13,136.07241422389188
4725,172,2019-02-24,204.02800443275171
4726,44,2023-05-20,161.45362852783393
4727,218,2019-08-06,262.7456413911387
4728,126,2023-11-30,212.79852571622678
4729,119,2022-07-07,401.62024663373205
4730,191,2022-07-28,317.4357052315999
4731,101,2022-06-15,204.23458003644748
4732,199,2022-05-12,379.78453354535935
4733,121,2020-06-14,343.0005758628023
4734,279,2016-11-29,67.84889185908526
4735,451,2019-08-27,128.0080396855206
4736,67,2021-05-06,203.5186817149666
4737,263,2021-04-15,292.47989659634226
4738,341,2017-10-10,481.2617379380267
4739,176,2020-04-12,389.30370586253036
4740,378,2019-07-29,214.01656237962106
4741,113,2017-11-29,81.63446380149502
4742,96,2020-12-27,26.486913138025745
4743,490,2018-05-30,28.054056519742065
4744,46,2019-09-15,266.6695110898591
4745,51,2018-11-29,61.79960975451968
4746,131,2019-03-27,415.0463608454315
4747,44,2022-01-27,37.55174829239024
4748,323,2019-10-29,84.85801721650391
4749,400,2020-04-22,143.1041891402624
4750,337,2021-06-08,292.3607176205063
4751,94,2019-05-10,168.64877092613077
4752,386,2018-09-20,142.1840512750233
4753,401,2017-05-01,45.888867071143395
4754,77,2016-12-06,231.9639683791308
4755,258,2024-06-26,172.01395049566494
4756,392,2024-03-02,273.74543129077927
4757,29,2023-05-15,228.55773168828438
4758,382,2019-06-28,222.5477869793791
4759,485,2019-11-11,353.6858477858678
4760,102,2024-08-28,132.07413786525024
4761,92,2022-11-04,69.25171007678004
4762,472,2018-05-27,92.99953797323585
4763,408,2018-01-05,280.8163149795876
4764,173,2017-02-05,370.3190147371085
4765,241,2022-11-21,167.26161179333508
4766,136,2019-08-31,420.4418073860722
4767,106,2024-10-30,225.26991295076965
4768,317,2023-08-27,475.0904078077818
4769,210,2023-02-08,304.9168617130338
4770,45,2024-05-28,397.09596296683594
4771,216,2017-12-16,284.51107249156195
4772,365,2023-10-15,162.99116672800733
4773,158,2020-10-02,86.29181512389451
4774,239,2018-07-07,24.502490911575734
4775,85,2020-08-24,463.007387296136
4776,464,2019-01-18,54.88617135746889
4777,133,2024-10-07,72.8162461144606
4778,125,2024-02-26,477.87538242818744
4779,293,2018-08-31,466.0874060425846
4780,228,2018-08-16,297.63702817786015
4781,118,2018-06-10,158.43200733342107
4782,218,2019-12-16,184.3866751865248
4783,289,2023-01-06,300.516700792632
4784,348,2019-03-18,337.942575077352
4785,31,2020-05-06,263.1826191230617
4786,124,2023-08-09,72.39702795995663
4787,155,2019-07-11,135.90578298227987
4788,460,2023-03-17,424.8954880040495
4789,129,2021-03-20,292.6048599959588
4790,423,2017-08-12,333.59767598308827
4791,322,2022-03-15,168.03001932313128
4792,337,2020-04-22,253.73186599781377
4793,83,2019-05-29,109.23253320731098
4794,226,2023-03-23,23.00346788941999
4795,234,2021-04-20,255.36412997627434
4796,243,2021-11-17,146.388932329218
4797,195,2024-02-28,102.37460392511699
4798,453,2018-07-05,150.02554378794633
4799,68,2019-05-05,215.87461247686136
4800,288,2024-09-29,369.64888054747394
4801,184,2017-09-30,472.7169531258127
4802,443,2019-04-23,258.09387601504227
4803,205,2018-10-20,451.9591932740448
4804,393,2018-02-05,393.3117453168258
4805,464,2023-07-14,120.91075238923497
4806,240,2017-04-02,340.67930330515014
4807,15,2021-06-18,119.83129642097475
4808,115,2019-10-06,256.10822056806506
4809,146,2019-03-28,495.5108242672248
4810,432,2021-04-10,294.86262128958754
4811,6,2016-12-08,88.17571690973938
4812,240,2020-12-01,107.44338840642729
4813,368,2023-12-23,115.0231219520426
4814,356,2021-10-13,175.9996206056086
4815,375,2018-05-13,116.51836085539176
4816,233,2019-11-30,271.48880570638715
4817,436,2019-03-05,215.80689176436357
4818,235,2019-12-28,78.02593961544416
4819,157,2018-08-02,258.3931451998215
4820,303,2022-10-29,61.103062309533925
4821,493,2018-07-31,353.5687794909614
4822,385,2020-04-10,410.03178302290655
4823,321,2020-10-06,28.790527508728676
4824,262,2022-01-26,242.45944338933487
4825,141,2019-10-02,204.27675108236951
4826,365,2023-12-24,291.3598511521372
4827,304,2022-10-16,404.6133394208045
4828,103,2022-07-15,38.410284127837585
4829,271,2018-02-21,222.10822391708044
4830,141,2018-09-13,362.11517875967814
4831,164,2023-06-07,471.0694581276448
4832,174,2020-04-18,490.87184851955243
4833,271,2019-05-17,267.3406737674486
4834,193,2022-07-20,87.30002539857335
4835,30,2020-09-02,432.89513706877756
4836,419,2022-04-03,160.4277843405339
4837,343,2018-01-22,270.42308500821696
4838,217,2021-07-05,485.89306820700244
4839,354,2020-06-22,387.2218705203283
4840,59,2021-01-15,474.7562971220565
4841,110,2019-10-14,370.12639802572625
4842,339,2024-05-24,459.98297967926896
4843,226,2020-08-30,183.36866844969907
4844,106,2021-10-21,269.35380253721064
4845,66,2017-01-16,22.61690314538347
4846,455,2017-09-18,332.48134843631595
4847,95,2017-10-03,378.1990395719515
4848,483,2021-08-05,311.2021946055822
4849,478,2021-01-17,367.0657715851855
4850,63,2023-04-10,472.0738112291421
4851,249,2019-05-27,278.4527341276565
4852,277,2018-02-11,75.36225812064602
4853,438,2023-02-14,240.82248305393964
4854,342,2023-01-09,244.40599947757985
4855,191,2018-08-08,196.41721758187018
4856,457,2024-06-01,143.08771765745783
4857,325,2020-05-05,85.5732366472533
4858,404,2019-06-12,97.81489985320027
4859,402,2017-07-12,388.8692115430268
4860,407,2019-09-02,490.0537002542772
4861,410,2018-08-17,451.1559722165319
4862,196,2017-01-26,433.96030885020224
4863,438,2023-05-08,296.9459220335517
4864,273,2022-06-27,173.80609141953727
4865,418,2019-06-11,447.62451706889146
4866,243,2021-01-15,113.31251637925723
4867,133,2020-04-09,298.2811027101323
4868,192,2017-06-21,32.41247039802559
4869,485,2022-11-06,445.7107156905543
4870,251,2019-07-05,342.70482793828313
4871,42,2018-11-03,121.1856338091915
4872,189,2021-03-11,307.93938456596214
4873,305,2020-04-06,447.8288538260247
4874,152,2023-08-04,419.8073882200252
4875,309,2024-02-08,79.53277521828218
4876,152,2024-02-16,305.3949395989331
4877,271,2021-05-26,100.8623609215943
4878,358,2021-08-15,413.27387300580807
4879,260,2017-08-14,89.97515158003273
4880,405,2018-12-28,288.27705716880746
4881,129,2021-06-20,169.34391318758057
4882,265,2019-03-17,273.25758369937944
4883,50,2017-07-12,259.49875895799636
4884,419,2024-03-15,338.25960304587926
4885,431,2024-05-11,173.31507824966823
4886,11,2020-04-28,92.22207606409803
4887,428,2022-02-06,242.51167178564575
4888,95,2022-05-09,44.338981672765954
4889,34,2019-08-17,385.5161469498082
4890,243,2023-01-20,214.2500611431584
4891,265,2018-04-30,117.3993580414243
4892,403,2023-12-12,284.89500579856923
4893,85,2022-08-24,347.473297690877
4894,208,2017-11-22,109.44725984330445
4895,312,2018-08-07,65.20061231820029
4896,186,2021-08-03,89.45710382728751
4897,336,2023-07-12,224.4235522644356
4898,352,2020-11-11,86.76924071897508
4899,355,2018-07-27,287.564614719297
4900,82,2024-11-24,243.29991933142995
4901,191,2021-08-25,114.25304738001955
4902,105,2018-11-03,362.68376673372757
4903,265,2024-03-26,211.59474499810526
4904,227,2017-08-25,396.3994337119632
4905,462,2022-11-18,216.5820274667907
4906,105,2023-01-31,252.1939972926381
4907,134,2023-10-05,212.4733246375157
4908,439,2023-01-21,355.43644204525623
4909,102,2019-10-24,207.3382320605635
4910,29,2019-05-03,467.86357756260384
4911,424,2023-12-06,71.16028260733867
4912,143,2020-04-18,360.52504825937854
4913,287,2018-01-12,149.18518357156555
4914,141,2016-12-01,35.34855661811868
4915,290,2016-12-02,463.3274531036584
4916,266,2017-06-22,58.81672515083926
4917,334,2018-09-24,395.8062787646831
4918,220,2017-10-15,284.4327656937069
4919,453,2021-08-17,270.5273685143602
4920,47,2018-06-30,204.76047122857221
4921,347,2020-10-30,35.213258660667
4922,120,2017-12-19,140.94231965812656
4923,259,2019-01-02,484.8852315198008
4924,261,2017-08-14,267.1963585371607
4925,231,2020-08-14,487.37132177075586
4926,335,2017-01-12,122.75472756187186
4927,218,2022-04-29,390.3916492055365
4928,177,2020-05-12,32.25643287934376
4929,207,2020-12-05,352.75552997823144
4930,116,2023-04-14,280.57152850353896
4931,292,2020-02-04,191.32571612213061
4932,220,2019-09-18,466.0048962227695
4933,253,2023-03-24,337.03263750154144
4934,103,2022-02-22,367.1521832265588
4935,367,2022-12-23,478.7158777598552
4936,112,2024-10-10,397.95831549211374
4937,361,2024-10-23,130.27674358083667
4938,127,2023-04-02,450.04405659004664
4939,39,2020-03-05,499.0618178777766
4940,305,2018-02-22,358.51242667532586
4941,88,2018-07-28,245.65122507578405
4942,121,2017-11-07,255.79675249623835
4943,436,2021-10-23,75.24412544238487
4944,363,2021-10-30,46.65057312839552
4945,413,2017-02-20,102.25535509870055
4946,298,2021-05-19,255.19963593851222
4947,422,2017-11-25,153.52639819152768
4948,390,2019-07-23,21.28352240637721
4949,296,2017-11-16,188.92978578683392
4950,173,2019-12-01,321.6745556190793
4951,370,2024-04-06,419.8109734250063
4952,451,2020-09-23,413.80467635043925
4953,105,2023-01-14,317.08923383906983
4954,499,2022-11-26,445.4092871650904
4955,59,2018-08-27,335.63741256551305
4956,391,2024-06-10,200.06184285492475
4957,27,2018-01-23,313.626164238528
4958,264,2018-10-17,360.0552868006057
4959,270,2019-06-12,480.0447767161801
4960,98,2020-02-22,442.19744991022355
4961,179,2023-05-15,424.7050206452845
4962,417,2022-12-26,283.14136354448686
4963,189,2019-04-04,410.690825700181
4964,403,2024-10-05,410.33699908891714
4965,484,2020-02-10,127.23789812056802
4966,435,2023-06-20,417.8139048021365
4967,93,2018-09-21,227.15630296653507
4968,273,2017-11-12,492.0388570611586
4969,5,2022-06-09,375.0789178957826
4970,96,2022-11-20,477.4096528376846
4971,179,2017-02-07,71.7466560353214
4972,400,2017-08-26,189.55195013471464
4973,151,2020-02-27,193.84211003363558
4974,163,2021-01-11,63.4418118433812
4975,202,2023-06-12,80.34848445339541
4976,74,2017-06-10,411.01222751181285
4977,133,2024-03-08,298.9053636475113
